Date,day,month,weekday,neg,neu,pos,compound,closing_price,open_price,daily_high,daily_low,past_change,future_change
2019-06-17,17,6,0,0.2038064516129032,0.7129032258064517,0.08329032258064517,-0.17492258064516125,60.94,62.07,62.37,60.74,0.0,1.2
2019-06-18,18,6,1,0.1687872340425532,0.6535957446808511,0.1776382978723404,0.04416382978723403,62.14,60.93,62.84,60.25,1.2,-0.32
2019-06-19,19,6,2,0.07921739130434782,0.7818478260869565,0.13893478260869566,0.08810652173913043,61.82,62.4,62.55,61.4,-0.32,2.63
2019-06-20,20,6,3,0.1553939393939394,0.6659090909090911,0.17869696969696972,0.07624848484848484,64.45,62.45,64.82,62.4,2.63,0.75
2019-06-21,21,6,4,0.1816511627906977,0.6046976744186047,0.21367441860465114,0.15900697674418607,65.2,64.86,65.76,64.0,0.75,-0.34
2019-06-24,24,6,0,0.1808,0.6306727272727274,0.18854545454545452,0.03889818181818183,64.86,65.5,65.79,64.08,-0.34,0.19
2019-06-25,25,6,1,0.1529142857142857,0.7093142857142858,0.1376857142857143,-0.03876571428571426,65.05,64.89,65.98,64.17,0.19,1.44
2019-06-26,26,6,2,0.16033333333333336,0.6695416666666668,0.17014583333333333,-0.0035208333333333367,66.49,65.8,66.85,65.6,1.44,0.06
2019-06-27,27,6,3,0.10868085106382974,0.8132765957446808,0.07802127659574468,-0.02035106382978724,66.55,66.05,66.82,65.63,0.06,0.0
2019-06-28,28,6,4,0.11336734693877552,0.7506938775510206,0.13593877551020409,0.09437346938775512,66.55,66.51,66.84,66.08,0.0,-1.49
2019-07-01,1,7,0,0.13963414634146346,0.7358048780487804,0.12453658536585364,0.02514634146341465,65.06,65.05,66.75,64.22,-1.49,-2.66
2019-07-02,2,7,1,0.2441632653061224,0.6081632653061224,0.14765306122448985,-0.17368571428571425,62.4,64.8,65.51,62.22,-2.66,1.42
2019-07-03,3,7,2,0.12755263157894736,0.7507105263157893,0.12168421052631576,-0.010410526315789486,63.82,62.9,64.01,62.09,1.42,-0.52
2019-07-04,4,7,3,0.18808,0.69072,0.12124,-0.033763999999999995,63.3,63.88,64.07,62.95,-0.52,0.93
2019-07-05,5,7,4,0.2512580645161291,0.6323870967741937,0.1163225806451613,-0.2328129032258065,64.23,63.27,64.52,62.91,0.93,-0.12
2019-07-08,8,7,0,0.24365,0.6163,0.14005,-0.123065,64.11,64.34,65.14,63.79,-0.12,0.05
2019-07-09,9,7,1,0.15450000000000005,0.6224999999999999,0.223,0.21422352941176476,64.16,63.81,64.75,63.76,0.05,2.85
2019-07-10,10,7,2,0.13445614035087722,0.6922982456140349,0.17328070175438598,0.0819947368421053,67.01,64.78,67.12,64.63,2.85,-0.49
2019-07-11,11,7,3,0.23401999999999998,0.6604599999999999,0.10552000000000003,-0.1851480000000001,66.52,66.81,67.65,66.43,-0.49,0.2
2019-07-12,12,7,4,0.14383333333333334,0.7311111111111113,0.12502777777777774,-0.03394722222222223,66.72,66.83,67.29,66.51,0.2,-0.24
2019-07-15,15,7,0,0.09411428571428572,0.7571428571428571,0.14871428571428574,0.13913142857142852,66.48,66.87,67.47,66.11,-0.24,-2.13
2019-07-16,16,7,1,0.18593548387096773,0.6757741935483871,0.13822580645161292,-0.0680774193548387,64.35,66.31,67.09,63.82,-2.13,-0.69
2019-07-17,17,7,2,0.2282413793103449,0.6503793103448278,0.12141379310344827,-0.19977931034482765,63.66,64.44,65.28,63.22,-0.69,-1.73
2019-07-18,18,7,3,0.2305531914893617,0.6400425531914893,0.12940425531914895,-0.1517595744680851,61.93,63.52,64.46,61.29,-1.73,0.54
2019-07-19,19,7,4,0.1776486486486486,0.6731351351351352,0.1491891891891892,-0.03757567567567567,62.47,62.5,63.37,61.83,0.54,0.79
2019-07-22,22,7,0,0.16102857142857144,0.6201714285714287,0.2188285714285714,0.1525771428571428,63.26,63.05,64.03,62.77,0.79,0.57
2019-07-23,23,7,1,0.1410731707317073,0.7505853658536584,0.10836585365853656,0.0023243902439024104,63.83,63.26,64.46,62.66,0.57,-0.65
2019-07-24,24,7,2,0.1988571428571428,0.6989591836734694,0.10222448979591836,-0.15484489795918369,63.18,64.13,64.66,62.59,-0.65,0.21
2019-07-25,25,7,3,0.10455882352941176,0.6891470588235294,0.20632352941176468,0.25292647058823536,63.39,63.21,64.23,63.01,0.21,0.07
2019-07-26,26,7,4,0.16652631578947372,0.6711842105263157,0.1623421052631579,0.05781578947368422,63.46,63.28,63.96,63.01,0.07,0.25
2019-07-29,29,7,0,0.12759375,0.6682499999999999,0.20412500000000006,0.194725,63.71,63.32,63.9,62.92,0.25,1.01
2019-07-30,30,7,1,0.13409302325581393,0.6699069767441861,0.196,0.17677674418604652,64.72,63.91,65.14,63.9,1.01,0.45
2019-07-31,31,7,2,0.17411627906976745,0.6163488372093021,0.2095813953488372,-0.03022558139534884,65.17,64.95,65.42,64.95,0.45,-4.67
2019-08-01,1,8,3,0.2408148148148149,0.6592222222222224,0.09996296296296298,-0.23220370370370366,60.5,64.09,64.54,60.02,-4.67,1.39
2019-08-02,2,8,4,0.13267741935483873,0.6990322580645162,0.1682258064516129,0.08549032258064516,61.89,61.16,62.95,60.98,1.39,-2.08
2019-08-05,5,8,0,0.33557692307692305,0.5558076923076922,0.10857692307692307,-0.3122307692307692,59.81,61.46,61.56,59.66,-2.08,-0.87
2019-08-06,6,8,1,0.20078125,0.6272499999999999,0.17196874999999998,-0.044634375,58.94,59.56,60.56,58.55,-0.87,-2.71
2019-08-07,7,8,2,0.22136111111111112,0.7040000000000001,0.07461111111111113,-0.2381611111111111,56.23,58.68,59.23,55.88,-2.71,1.15
2019-08-08,8,8,3,0.13062857142857145,0.6620571428571429,0.20731428571428576,0.20910857142857145,57.38,57.48,58.01,56.77,1.15,1.15
2019-08-09,9,8,4,0.2389642857142857,0.5068214285714284,0.25439285714285714,0.07832142857142856,58.53,57.74,59.1,57.11,1.15,0.04
2019-08-12,12,8,0,0.2894186046511628,0.6323488372093022,0.07823255813953488,-0.3035488372093023,58.57,58.3,58.88,57.88,0.04,2.73
2019-08-13,13,8,1,0.14716666666666667,0.6678749999999999,0.18497916666666667,0.1286020833333333,61.3,58.47,61.5,58.0,2.73,-1.82
2019-08-14,14,8,2,0.26019999999999993,0.6346999999999998,0.10505,-0.256915,59.48,61.07,61.08,58.21,-1.82,-1.25
2019-08-15,15,8,3,0.26266666666666666,0.6277407407407408,0.10951851851851853,-0.2695740740740741,58.23,59.07,59.42,57.67,-1.25,0.41
2019-08-16,16,8,4,0.11213888888888887,0.6881388888888889,0.1996388888888889,0.13990000000000002,58.64,58.41,59.5,58.28,0.41,1.1
2019-08-19,19,8,0,0.10814705882352943,0.6966176470588232,0.1952058823529412,0.2254294117647059,59.74,58.72,59.92,58.64,1.1,0.29
2019-08-20,20,8,1,0.09746341463414633,0.6737804878048781,0.2287804878048781,0.14597560975609758,60.03,59.68,60.32,58.95,0.29,0.27
2019-08-21,21,8,2,0.13846938775510206,0.715265306122449,0.14622448979591834,0.0108204081632653,60.3,60.11,61.41,60.07,0.27,-0.38
2019-08-22,22,8,3,0.15310344827586206,0.691793103448276,0.15510344827586206,0.025334482758620675,59.92,60.43,60.89,59.47,-0.38,-0.58
2019-08-23,23,8,4,0.23512,0.7334199999999997,0.03146,-0.3516579999999999,59.34,60.11,60.29,58.3,-0.58,-0.64
2019-08-26,26,8,0,0.12395121951219512,0.7107560975609756,0.16531707317073174,0.05173902439024392,58.7,58.35,60.17,58.24,-0.64,0.81
2019-08-27,27,8,1,0.10212820512820513,0.7362564102564101,0.16164102564102564,0.13882564102564104,59.51,58.8,60.17,58.51,0.81,0.98
2019-08-28,28,8,2,0.13892105263157892,0.610842105263158,0.2501842105263158,0.2488763157894737,60.49,60.04,61.0,59.8,0.98,0.59
2019-08-29,29,8,3,0.09855263157894738,0.7559210526315786,0.14549999999999996,0.08040789473684211,61.08,60.48,61.19,59.98,0.59,-0.65
2019-08-30,30,8,4,0.19,0.6178709677419355,0.19216129032258067,0.10781935483870966,60.43,60.98,61.17,60.25,-0.65,-1.77
2019-09-02,2,9,0,0.07727777777777776,0.7991666666666666,0.12361111111111113,0.06207222222222222,58.66,58.8,59.26,58.1,-1.77,-0.4
2019-09-03,3,9,1,0.24202564102564106,0.6566410256410257,0.10135897435897437,-0.2272641025641025,58.26,58.54,58.87,57.23,-0.4,2.44
2019-09-04,4,9,2,0.10012500000000002,0.6684250000000002,0.231425,0.23016,60.7,58.17,60.96,58.13,2.44,0.25
2019-09-05,5,9,3,0.13918965517241375,0.688896551724138,0.1719137931034483,0.037020689655172405,60.95,60.49,62.4,60.25,0.25,0.59
2019-09-06,6,9,4,0.16441176470588234,0.6697058823529412,0.16588235294117648,0.08294705882352943,61.54,60.81,61.88,59.4,0.59,1.05
2019-09-09,9,9,0,0.08766666666666667,0.6875777777777778,0.22464444444444445,0.2947,62.59,61.6,63.0,61.57,1.05,-0.21
2019-09-10,10,9,1,0.14076666666666665,0.7051333333333332,0.15413333333333334,0.03764666666666668,62.38,62.82,63.78,62.17,-0.21,-1.57
2019-09-11,11,9,2,0.07507692307692307,0.8018461538461538,0.12307692307692307,-0.004153846153846153,60.81,62.88,63.27,60.52,-1.57,-0.43
2019-09-12,12,9,3,0.2505686274509804,0.6679411764705884,0.08149019607843137,-0.2900921568627451,60.38,61.16,61.39,58.92,-0.43,-0.16
2019-09-13,13,9,4,0.21613888888888894,0.657111111111111,0.12675000000000006,-0.1426222222222222,60.22,60.45,60.81,59.6,-0.16,8.8
2019-09-16,16,9,0,0.22071615720524027,0.6482096069869004,0.1310873362445415,-0.15012270742358078,69.02,66.45,71.95,64.75,8.8,-4.47
2019-09-17,17,9,1,0.20322580645161287,0.6846693548387096,0.1120967741935484,-0.14433951612903226,64.55,68.15,69.26,63.55,-4.47,-0.95
2019-09-18,18,9,2,0.15401250000000002,0.7245375000000001,0.1214875,-0.08641750000000001,63.6,64.23,64.99,63.04,-0.95,0.8
2019-09-19,19,9,3,0.1524,0.6041166666666666,0.24351666666666666,0.18805500000000006,64.4,63.51,65.57,63.46,0.8,-0.12
2019-09-20,20,9,4,0.15393846153846155,0.7129076923076921,0.13313846153846154,-0.014667692307692312,64.28,65.0,65.28,64.05,-0.12,0.49
2019-09-23,23,9,0,0.15815714285714286,0.6846285714285717,0.1572285714285714,-0.011802857142857141,64.77,65.23,65.5,63.53,0.49,-1.67
2019-09-24,24,9,1,0.15412820512820513,0.7804358974358975,0.06543589743589744,-0.1739358974358975,63.1,64.4,64.6,62.3,-1.67,-0.71
2019-09-25,25,9,2,0.1079473684210526,0.7872105263157894,0.1048421052631579,0.03988947368421053,62.39,62.44,62.81,61.23,-0.71,0.35
2019-09-26,26,9,3,0.12364864864864865,0.764054054054054,0.11227027027027027,-0.045100000000000015,62.74,62.58,62.92,61.45,0.35,-0.83
2019-09-27,27,9,4,0.2385192307692308,0.6801346153846153,0.08134615384615386,-0.2821903846153845,61.91,62.48,62.75,60.76,-0.83,-1.13
2019-09-30,30,9,0,0.21491489361702126,0.7004255319148935,0.08468085106382979,-0.165,60.78,62.24,62.24,60.73,-1.13,-1.89
2019-10-01,1,10,1,0.1403111111111111,0.7104,0.14931111111111112,0.01510222222222224,58.89,59.38,60.1,58.41,-1.89,-1.2
2019-10-02,2,10,2,0.1550851063829787,0.7040425531914892,0.1408510638297872,0.037472340425531915,57.69,59.25,59.5,57.22,-1.2,0.02
2019-10-03,3,10,3,0.17677777777777776,0.7116388888888887,0.1116388888888889,-0.0802361111111111,57.71,57.54,57.99,56.15,0.02,0.66
2019-10-04,4,10,4,0.2750000000000001,0.6336153846153847,0.09138461538461537,-0.3558461538461537,58.37,57.69,58.96,57.67,0.66,-0.02
2019-10-07,7,10,0,0.0986842105263158,0.7503157894736843,0.15100000000000002,0.1445236842105263,58.35,58.02,59.68,58.02,-0.02,-0.11
2019-10-08,8,10,1,0.19043589743589745,0.6803076923076924,0.12925641025641027,-0.03489487179487179,58.24,58.47,58.92,57.38,-0.11,0.08
2019-10-09,9,10,2,0.10121568627450983,0.7502941176470591,0.14849019607843142,0.06514509803921566,58.32,58.02,59.35,57.91,0.08,0.78
2019-10-10,10,10,3,0.0670566037735849,0.8097169811320755,0.12320754716981135,0.13932641509433966,59.1,58.04,59.6,57.8,0.78,1.41
2019-10-11,11,10,4,0.09488235294117647,0.7785490196078431,0.12656862745098038,0.09189607843137253,60.51,59.53,60.69,59.21,1.41,-1.16
2019-10-14,14,10,0,0.2941612903225807,0.5480322580645159,0.15783870967741934,-0.2407419354838709,59.35,60.69,60.73,58.5,-1.16,-0.61
2019-10-15,15,10,1,0.19013636363636366,0.6751590909090908,0.13463636363636364,-0.0966227272727273,58.74,59.3,59.68,58.0,-0.61,0.68
2019-10-16,16,10,2,0.13943076923076927,0.7515230769230768,0.1090923076923077,-0.02823538461538463,59.42,58.9,59.75,58.36,0.68,0.49
2019-10-17,17,10,3,0.11408571428571428,0.7843142857142857,0.10162857142857143,-0.028402857142857136,59.91,58.99,60.04,58.69,0.49,-0.49
2019-10-18,18,10,4,0.15687804878048786,0.7580731707317074,0.08502439024390245,-0.1226731707317073,59.42,59.78,60.29,59.01,-0.49,-0.46
2019-10-21,21,10,0,0.15592857142857144,0.7815952380952379,0.06245238095238096,-0.10492380952380953,58.96,59.23,59.55,58.26,-0.46,0.74
2019-10-22,22,10,1,0.14871875,0.6728125,0.17859375000000002,0.07223125,59.7,59.05,60.26,58.75,0.74,1.47
2019-10-23,23,10,2,0.06999999999999999,0.7230857142857142,0.20685714285714288,0.2773114285714285,61.17,59.48,61.3,58.85,1.47,0.5
2019-10-24,24,10,3,0.1625,0.6925882352941176,0.14494117647058827,-0.010505882352941158,61.67,60.99,61.9,60.64,0.5,0.35
2019-10-25,25,10,4,0.07603125,0.73484375,0.189125,0.231803125,62.02,61.5,62.11,60.93,0.35,-0.45
2019-10-28,28,10,0,0.217,0.7189705882352941,0.06397058823529411,-0.24456470588235296,61.57,62.04,62.34,61.19,-0.45,0.02
2019-10-29,29,10,1,0.20943750000000005,0.65778125,0.1328125,-0.100121875,61.59,61.61,61.98,60.66,0.02,-0.98
2019-10-30,30,10,2,0.1473181818181818,0.6288636363636365,0.22381818181818186,0.18069090909090907,60.61,61.6,61.93,60.45,-0.98,-0.38
2019-10-31,31,10,3,0.1276769230769231,0.7441076923076924,0.12819999999999998,0.016303076923076924,60.23,60.57,61.13,60.07,-0.38,1.46
2019-11-01,1,11,4,0.1854933333333334,0.6366266666666667,0.1779333333333334,0.010886666666666659,61.69,,61.82,59.4,1.46,0.44
2019-11-04,4,11,0,0.08132,0.7398199999999998,0.17890000000000006,0.16891599999999996,62.13,61.8,62.78,61.28,0.44,0.83
2019-11-05,5,11,1,0.08457142857142856,0.724122448979592,0.19132653061224492,0.18076938775510207,62.96,62.04,63.19,61.85,0.83,-1.22
2019-11-06,6,11,2,0.22138775510204087,0.7006734693877552,0.07797959183673471,-0.24975714285714284,61.74,62.78,63.32,61.59,-1.22,0.55
2019-11-07,7,11,3,0.09767924528301887,0.7744905660377359,0.12790566037735848,0.03989056603773585,62.29,61.73,62.89,61.65,0.55,0.22
2019-11-08,8,11,4,0.13577500000000006,0.6831499999999999,0.18110000000000004,0.09148750000000004,62.51,62.29,62.7,60.66,0.22,-0.33
2019-11-11,11,11,0,0.18093333333333336,0.7310666666666664,0.08802222222222224,-0.15687777777777778,62.18,62.6,62.76,61.57,-0.33,-0.12
2019-11-12,12,11,1,0.08708108108108109,0.7523513513513513,0.16059459459459458,0.14134324324324324,62.06,62.11,62.85,61.82,-0.12,0.31
2019-11-13,13,11,2,0.13255555555555554,0.7736111111111112,0.0938888888888889,-0.06693333333333333,62.37,61.85,62.74,61.22,0.31,-0.09
2019-11-14,14,11,3,0.1861428571428572,0.6172857142857143,0.19657142857142856,0.05012857142857145,62.28,62.61,63.21,62.15,-0.09,1.02
2019-11-15,15,11,4,0.081,0.7277272727272728,0.1913030303030303,0.212760606060606,63.3,62.47,63.65,61.7,1.02,-0.86
2019-11-18,18,11,0,0.1733125,0.7381875000000001,0.08865625,-0.075128125,62.44,63.36,63.57,61.94,-0.86,-1.53
2019-11-19,19,11,1,0.2065675675675676,0.7056486486486485,0.08775675675675676,-0.15723513513513518,60.91,62.28,62.57,60.7,-1.53,1.49
2019-11-20,20,11,2,0.08061290322580644,0.799741935483871,0.1196451612903226,0.08396129032258065,62.4,60.94,62.8,60.3,1.49,1.57
2019-11-21,21,11,3,0.16615625,0.7134375,0.12040625,-0.086315625,63.97,62.22,64.03,61.92,1.57,-0.58
2019-11-22,22,11,4,0.08430434782608695,0.7554347826086957,0.16026086956521735,0.1976,63.39,63.62,64.27,62.98,-0.58,0.26
2019-11-25,25,11,0,0.03891666666666667,0.7243333333333332,0.23675000000000004,0.31892916666666665,63.65,63.6,63.8,62.97,0.26,0.62
2019-11-26,26,11,1,0.07270833333333332,0.6829166666666667,0.244375,0.2604875,64.27,63.7,64.32,63.44,0.62,-0.21
2019-11-27,27,11,2,0.10894736842105264,0.7655526315789474,0.12547368421052632,0.00483947368421053,64.06,64.02,64.6,63.51,-0.21,-0.19
2019-11-28,28,11,3,0.12042857142857145,0.8171428571428573,0.062428571428571424,-0.10441428571428572,63.87,63.91,64.0,63.19,-0.19,-1.44
2019-11-29,29,11,4,0.12646153846153846,0.7400769230769233,0.13346153846153844,0.03509999999999998,62.43,63.77,63.86,62.36,-1.44,-1.51
2019-12-02,2,12,0,0.08802857142857143,0.7839714285714285,0.12802857142857146,0.10407142857142856,60.92,60.73,62.09,60.72,-1.51,-0.1
2019-12-03,3,12,1,0.237775,0.65495,0.1073,-0.16705750000000005,60.82,61.05,61.58,60.3,-0.1,2.18
2019-12-04,4,12,2,0.10958333333333332,0.7237916666666666,0.166625,0.15264166666666668,63.0,61.08,63.51,61.0,2.18,0.39
2019-12-05,5,12,3,0.13721818181818182,0.6904363636363634,0.17238181818181825,0.1345981818181818,63.39,62.97,63.91,62.75,0.39,1.0
2019-12-06,6,12,4,0.12661904761904766,0.6872619047619049,0.18621428571428567,0.19190476190476188,64.39,63.41,64.88,62.83,1.0,-0.14
2019-12-09,9,12,0,0.21121621621621614,0.6732162162162163,0.11551351351351355,-0.2026162162162162,64.25,64.29,64.5,63.61,-0.14,0.09
2019-12-10,10,12,1,0.16724324324324322,0.7513243243243242,0.08143243243243244,-0.11755135135135135,64.34,64.03,64.69,63.78,0.09,-0.62
