Date,day,month,weekday,neg,neu,pos,compound,closing_price,open_price,daily_high,daily_low,past_change,future_change
2019-12-11,11,12,2,0.18573214285714287,0.6313392857142857,0.18298214285714284,-0.05431964285714285,63.72,64.0,64.26,63.01,-0.62,0.48
2019-12-12,12,12,3,0.09536363636363636,0.687121212121212,0.21748484848484848,0.22977575757575755,64.2,63.9,64.85,63.87,0.48,1.02
2019-12-13,13,12,4,0.06902702702702704,0.6682702702702703,0.2627027027027027,0.3558432432432431,65.22,64.56,65.79,64.5,1.02,0.12
2019-12-16,16,12,0,0.07648837209302325,0.664581395348837,0.2588837209302325,0.3209209302325581,65.34,65.05,65.66,64.88,0.12,0.76
2019-12-17,17,12,1,0.07329166666666667,0.7171666666666666,0.2095,0.2798791666666666,66.1,65.31,66.24,65.12,0.76,0.07
2019-12-18,18,12,2,0.21242857142857144,0.6887142857142858,0.09885714285714288,-0.1676,66.17,65.84,66.43,65.56,0.07,0.37
2019-12-19,19,12,3,0.069,0.7679387755102041,0.16308163265306122,0.16899795918367352,66.54,66.19,66.78,66.03,0.37,-0.4
2019-12-20,20,12,4,0.06170731707317074,0.6724390243902441,0.26590243902439026,0.41949756097560986,66.14,66.56,66.72,65.7,-0.4,0.25
2019-12-23,23,12,0,0.041100000000000005,0.7609999999999999,0.1979,0.27525,66.39,66.15,66.62,65.81,0.25,0.81
2019-12-24,24,12,1,0.12214285714285715,0.7501428571428572,0.12785714285714286,0.04671428571428572,67.2,66.44,67.26,66.36,0.81,0.72
2019-12-26,26,12,3,0.026000000000000002,0.7465,0.2275,0.402425,67.92,67.27,67.99,67.22,0.72,0.24
2019-12-27,27,12,4,0.09583333333333334,0.7865833333333333,0.11758333333333333,0.08938333333333333,68.16,67.91,68.33,67.57,0.24,0.28
2019-12-30,30,12,0,0.09663636363636363,0.6966818181818182,0.2066363636363637,0.2841681818181818,68.44,68.2,68.99,68.16,0.28,-2.44
2019-12-31,31,12,1,0.08199999999999999,0.7032121212121212,0.21475757575757576,0.3057090909090909,66.0,66.65,66.93,65.63,-2.44,0.25
2020-01-02,2,1,3,0.11084210526315788,0.6664210526315789,0.22276315789473686,0.2339315789473684,66.25,66.41,66.58,65.72,0.25,2.35
2020-01-03,3,1,4,0.18378378378378374,0.609418918918919,0.2067702702702703,0.12643513513513513,68.6,66.28,69.5,66.22,2.35,0.31
2020-01-06,6,1,0,0.16432812500000005,0.6369687500000001,0.19865625,0.14103125,68.91,69.35,70.74,68.21,0.31,-0.64
2020-01-07,7,1,1,0.21320000000000006,0.6524888888888889,0.13433333333333333,-0.1030855555555556,68.27,68.63,68.75,67.65,-0.64,-2.83
2020-01-08,8,1,2,0.2333333333333333,0.6378974358974359,0.12880769230769232,-0.17081153846153851,65.44,71.22,71.75,64.94,-2.83,-0.07
2020-01-09,9,1,3,0.2314,0.6518333333333334,0.11676666666666664,-0.19718333333333327,65.37,66.0,66.1,64.56,-0.07,-0.39
2020-01-10,10,1,4,0.22082608695652176,0.6723478260869564,0.10686956521739133,-0.22767391304347825,64.98,65.29,65.66,64.86,-0.39,-0.78
2020-01-13,13,1,0,0.15302272727272725,0.6839545454545455,0.16315909090909095,-0.016540909090909092,64.2,65.13,65.27,63.92,-0.78,0.29
2020-01-14,14,1,1,0.11138636363636363,0.6628409090909089,0.2257954545454545,0.1979159090909091,64.49,64.29,65.05,63.92,0.29,-0.49
2020-01-15,15,1,2,0.20572972972972972,0.6681351351351351,0.12613513513513513,-0.09327027027027028,64.0,64.44,64.6,63.55,-0.49,0.62
2020-01-16,16,1,3,0.16264705882352945,0.6564705882352939,0.18094117647058824,0.055438235294117635,64.62,64.26,64.97,63.9,0.62,0.23
2020-01-17,17,1,4,0.07036363636363636,0.7489545454545454,0.18072727272727274,0.19094545454545456,64.85,64.69,65.6,64.48,0.23,0.35
2020-01-20,20,1,0,0.10548484848484847,0.6434545454545454,0.25106060606060604,0.2594878787878788,65.2,65.98,66.0,64.92,0.35,-0.61
2020-01-21,21,1,1,0.2735681818181818,0.6280227272727272,0.0984090909090909,-0.22625681818181814,64.59,65.26,65.35,64.06,-0.61,-1.38
2020-01-22,22,1,2,0.13752083333333334,0.6747916666666667,0.18770833333333328,0.14370416666666666,63.21,64.57,64.58,62.62,-1.38,-1.17
2020-01-23,23,1,3,0.259,0.6742391304347827,0.06676086956521739,-0.26708260869565226,62.04,62.68,62.69,61.25,-1.17,-1.35
2020-01-24,24,1,4,0.33170731707317075,0.5910975609756096,0.07721951219512196,-0.4211902439024391,60.69,62.01,62.46,60.25,-1.35,-1.37
2020-01-27,27,1,0,0.3035714285714286,0.634938775510204,0.06146938775510205,-0.4503959183673468,59.32,60.23,60.49,58.5,-1.37,0.19
2020-01-28,28,1,1,0.13202631578947366,0.7464473684210525,0.12149999999999997,0.005857894736842096,59.51,59.03,60.12,58.5,0.19,0.3
2020-01-29,29,1,2,0.20105882352941176,0.6612941176470588,0.13758823529411765,-0.10733529411764706,59.81,59.86,60.62,59.26,0.3,-1.52
2020-01-30,30,1,3,0.3247708333333333,0.5827708333333331,0.0924375,-0.37550208333333335,58.29,59.6,59.65,57.71,-1.52,-0.13
2020-01-31,31,1,4,0.2061,0.6560999999999999,0.13780000000000006,-0.09665499999999999,58.16,59.3,59.45,57.94,-0.13,-3.71
2020-02-03,3,2,0,0.2290833333333333,0.7038611111111112,0.06702777777777777,-0.21686666666666665,54.45,56.16,56.77,54.08,-3.71,-0.49
2020-02-04,4,2,1,0.16459999999999994,0.6214769230769229,0.21390769230769227,0.14440923076923073,53.96,54.33,55.65,53.69,-0.49,1.32
2020-02-05,5,2,2,0.0736923076923077,0.6998615384615383,0.22644615384615385,0.2716876923076922,55.28,54.05,56.46,54.05,1.32,-0.35
2020-02-06,6,2,3,0.12550909090909088,0.7089818181818179,0.16554545454545455,0.09845818181818182,54.93,55.56,56.58,54.25,-0.35,-0.46
2020-02-07,7,2,4,0.066,0.65425,0.27975,0.5478,54.47,55.14,55.4,54.21,-0.46,-1.2
2020-02-10,10,2,0,0.2661538461538461,0.6453461538461537,0.08853846153846154,-0.25157692307692303,53.27,54.2,54.71,53.11,-1.2,0.74
2020-02-11,11,2,1,0.12009090909090908,0.6571090909090908,0.2227272727272727,0.2128999999999999,54.01,53.62,54.69,53.6,0.74,1.78
2020-02-12,12,2,2,0.13112068965517235,0.7379137931034482,0.1309310344827586,0.0325896551724138,55.79,54.41,56.36,54.39,1.78,0.55
2020-02-13,13,2,3,0.18193333333333334,0.735,0.08306666666666666,-0.0789,56.34,55.75,56.83,54.96,0.55,0.98
2020-02-14,14,2,4,0.07751999999999999,0.7258399999999999,0.1966,0.23905999999999994,57.32,56.41,57.53,56.15,0.98,0.35
2020-02-17,17,2,0,0.11122222222222222,0.7951111111111111,0.09366666666666666,-0.02868148148148149,57.67,57.29,57.7,56.83,0.35,0.08
2020-02-18,18,2,1,0.2304117647058824,0.6938823529411763,0.07572549019607844,-0.2361392156862745,57.75,57.35,57.83,56.3,0.08,1.37
2020-02-19,19,2,2,0.051813953488372096,0.7029534883720931,0.2452325581395349,0.3799255813953488,59.12,57.6,59.4,57.51,1.37,0.19
2020-02-20,20,2,3,0.190275,0.6008000000000001,0.20895,0.112555,59.31,59.31,60.0,58.9,0.19,-0.81
2020-02-21,21,2,4,0.18227272727272728,0.7160606060606061,0.10163636363636364,-0.08843939393939394,58.5,59.0,59.25,57.73,-0.81,-2.2
2020-02-24,24,2,0,0.24555172413793103,0.6898448275862067,0.06462068965517241,-0.26139655172413784,56.3,57.85,57.86,55.13,-2.2,-1.35
2020-02-25,25,2,1,0.3202,0.5732000000000003,0.10663999999999997,-0.3037379999999999,54.95,56.46,56.98,54.62,-1.35,-1.52
2020-02-26,26,2,2,0.3065227272727273,0.6318636363636364,0.06156818181818183,-0.4018795454545454,53.43,55.13,55.45,53.03,-1.52,-1.25
2020-02-27,27,2,3,0.31236363636363634,0.6219318181818182,0.06572727272727273,-0.3997886363636364,52.18,53.18,53.25,50.97,-1.25,-1.66
2020-02-28,28,2,4,0.1845555555555556,0.7621111111111112,0.05333333333333333,-0.22465777777777773,50.52,51.42,51.52,50.05,-1.66,1.38
2020-03-02,2,3,0,0.13699999999999998,0.6575454545454545,0.2055,0.18187727272727272,51.9,48.95,53.2,48.4,1.38,-0.04
2020-03-03,3,3,1,0.0992608695652174,0.6118260869565217,0.2888695652173913,0.32249130434782597,51.86,53.47,53.9,51.22,-0.04,-0.73
2020-03-04,4,3,2,0.1456111111111111,0.6185,0.2357777777777777,0.26044166666666674,51.13,52.11,53.03,51.04,-0.73,-1.14
2020-03-05,5,3,3,0.23998412698412705,0.6309841269841269,0.12906349206349207,-0.14396666666666666,49.99,51.66,52.04,49.7,-1.14,-4.72
2020-03-06,6,3,4,0.2942631578947369,0.6713815789473682,0.034355263157894736,-0.4479802631578946,45.27,50.25,50.45,45.18,-4.72,-10.91
2020-03-09,9,3,0,0.3814978902953584,0.5637552742616035,0.05475949367088608,-0.5344649789029537,34.36,38.28,38.34,31.02,-10.91,2.86
2020-03-10,10,3,1,0.210317880794702,0.6517284768211924,0.1379470198675497,-0.11417152317880795,37.22,35.84,38.22,35.0,2.86,-1.43
2020-03-11,11,3,2,0.2536146788990826,0.6626422018348621,0.08377064220183486,-0.28734862385321097,35.79,37.27,39.7,35.35,-1.43,-2.57
2020-03-12,12,3,3,0.28444444444444456,0.6690416666666665,0.04652777777777777,-0.3996125,33.22,35.99,36.46,32.5,-2.57,0.63
2020-03-13,13,3,4,0.21303125,0.6566875000000001,0.130296875,-0.07043593749999998,33.85,32.85,36.15,32.5,0.63,-3.8
2020-03-16,16,3,0,0.22462295081967212,0.6845081967213114,0.09091803278688523,-0.216244262295082,30.05,35.82,35.84,29.45,-3.8,-1.32
2020-03-17,17,3,1,0.38628571428571423,0.5482380952380954,0.06545238095238094,-0.5129571428571429,28.73,30.14,31.25,28.5,-1.32,-3.85
2020-03-18,18,3,2,0.26852941176470585,0.6600784313725491,0.07139215686274511,-0.3225450980392156,24.88,28.4,29.21,24.52,-3.85,3.59
2020-03-19,19,3,3,0.2699189189189189,0.6022702702702702,0.1279054054054054,-0.18633648648648649,28.47,27.19,29.42,24.96,3.59,-1.49
2020-03-20,20,3,4,0.2661272727272727,0.6492363636363635,0.08461818181818181,-0.2905218181818181,26.98,28.1,30.94,26.81,-1.49,0.05
2020-03-23,23,3,0,0.2023541666666667,0.6683749999999998,0.12920833333333334,-0.07342083333333331,27.03,26.75,27.54,24.68,0.05,0.12
2020-03-24,24,3,1,0.14350000000000002,0.6927833333333333,0.16371666666666665,0.09018333333333332,27.15,27.72,28.65,26.69,0.12,0.24
2020-03-25,25,3,2,0.2003043478260869,0.6873260869565218,0.11243478260869567,-0.08902391304347823,27.39,27.8,28.29,25.68,0.24,-1.05
2020-03-26,26,3,3,0.28345454545454546,0.6186727272727274,0.09785454545454544,-0.3127836363636364,26.34,27.35,27.75,26.03,-1.05,-1.41
2020-03-27,27,3,4,0.2631481481481481,0.6644074074074074,0.07246296296296298,-0.31272962962962964,24.93,26.68,27.0,24.13,-1.41,-2.17
2020-03-30,30,3,0,0.22775324675324676,0.6793376623376624,0.09290909090909093,-0.20893896103896106,22.76,23.85,24.44,21.65,-2.17,-0.02
2020-03-31,31,3,1,0.16098630136986306,0.7354383561643836,0.10354794520547947,-0.07598219178082193,22.74,23.0,23.87,22.59,-0.02,2.0
2020-04-01,1,4,2,0.26229347826086963,0.6100760869565215,0.12766304347826088,-0.16571956521739134,24.74,25.99,26.28,24.52,2.0,5.2
2020-04-02,2,4,3,0.1716181818181818,0.6135727272727273,0.21489999999999992,0.1245654545454546,29.94,25.61,36.29,25.45,5.2,4.17
2020-04-03,3,4,4,0.20898058252427187,0.6870582524271843,0.10395145631067963,-0.1667485436893203,34.11,29.89,35.0,28.25,4.17,-1.06
2020-04-06,6,4,0,0.2975454545454545,0.5694545454545454,0.13295454545454544,-0.2736636363636364,33.05,31.76,34.24,30.03,-1.06,-1.18
2020-04-07,7,4,1,0.21351470588235294,0.6240882352941176,0.16239705882352942,-0.044463235294117665,31.87,33.66,34.18,31.74,-1.18,0.97
2020-04-08,8,4,2,0.1355333333333333,0.7360266666666665,0.12842666666666666,0.0002999999999999744,32.84,32.63,33.87,31.54,0.97,-1.36
2020-04-09,9,4,3,0.16546739130434782,0.6697717391304351,0.16472826086956524,0.033039130434782626,31.48,33.82,36.4,31.18,-1.36,0.26
2020-04-13,13,4,0,0.2308732394366197,0.6687323943661971,0.10040845070422537,-0.2063577464788732,31.74,33.99,33.99,30.63,0.26,-2.14
2020-04-14,14,4,1,0.23565079365079364,0.6885714285714285,0.07580952380952383,-0.2429460317460317,29.6,32.25,32.32,29.38,-2.14,-1.91
2020-04-15,15,4,2,0.30040540540540545,0.64,0.05955405405405405,-0.3580148648648647,27.69,30.26,30.33,27.16,-1.91,0.13
2020-04-16,16,4,3,0.1975818181818182,0.7437454545454548,0.058690909090909085,-0.20466909090909094,27.82,28.05,29.0,27.2,0.13,0.26
2020-04-17,17,4,4,0.1945438596491228,0.7026140350877192,0.102859649122807,-0.19332105263157887,28.08,28.66,28.93,27.58,0.26,-2.51
2020-04-20,20,4,0,0.3466778523489932,0.6123489932885904,0.04095302013422819,-0.5598939597315433,25.57,28.05,28.25,25.37,-2.51,-6.24
2020-04-21,21,4,1,0.3331666666666667,0.5872333333333332,0.07959999999999999,-0.4504280000000001,19.33,26.33,26.5,17.51,-6.24,1.04
2020-04-22,22,4,2,0.17208387096774194,0.6637677419354838,0.16414193548387096,0.00023225806451610917,20.37,20.23,22.45,15.98,1.04,0.96
2020-04-23,23,4,3,0.17565094339622644,0.6592075471698112,0.1651320754716981,-0.0027481132075471725,21.33,20.89,23.22,20.07,0.96,0.11
2020-04-24,24,4,4,0.16175581395348834,0.6995348837209303,0.13873255813953486,-0.02736046511627909,21.44,21.93,22.7,20.5,0.11,-1.45
2020-04-27,27,4,0,0.3326455696202532,0.5426708860759494,0.12469620253164555,-0.2885544303797468,19.99,21.55,21.91,19.11,-1.45,0.47
2020-04-28,28,4,1,0.23111940298507455,0.6236268656716422,0.14528358208955228,-0.1530283582089552,20.46,19.9,21.29,18.73,0.47,2.08
2020-04-29,29,4,2,0.12211111111111113,0.6294777777777777,0.2484,0.21942888888888884,22.54,20.66,23.88,20.53,2.08,2.73
2020-04-30,30,4,3,0.20050588235294112,0.634058823529412,0.16549411764705885,-0.02853176470588235,25.27,22.87,25.76,22.87,2.73,1.17
2020-05-01,1,5,4,0.23395238095238105,0.6501587301587302,0.11587301587301585,-0.1430841269841269,26.44,26.95,27.88,25.76,1.17,0.76
2020-05-04,4,5,0,0.15792,0.7375799999999997,0.10446,-0.06769800000000001,27.2,26.1,28.08,25.5,0.76,3.77
2020-05-05,5,5,1,0.134855421686747,0.5904939759036142,0.2746506024096385,0.2088819277108434,30.97,28.1,32.06,27.77,3.77,-1.25
2020-05-06,6,5,2,0.2018787878787879,0.6389848484848485,0.15925757575757574,-0.09062272727272724,29.72,32.27,32.27,28.66,-1.25,-0.26
2020-05-07,7,5,3,0.1567121212121212,0.6583939393939393,0.18492424242424246,0.07226060606060605,29.46,29.64,31.84,29.08,-0.26,1.51
2020-05-08,8,5,4,0.10114634146341464,0.6187073170731706,0.28012195121951217,0.3717268292682925,30.97,29.6,31.14,29.43,1.51,-1.34
2020-05-11,11,5,0,0.3275348837209302,0.5681162790697674,0.10430232558139538,-0.3356186046511627,29.63,30.7,31.47,29.35,-1.34,0.35
2020-05-12,12,5,1,0.2301276595744681,0.6050425531914896,0.16476595744680853,-0.13838723404255318,29.98,30.07,30.7,29.35,0.35,-0.79
2020-05-13,13,5,2,0.19833333333333328,0.6915833333333332,0.11006666666666667,-0.13061,29.19,29.35,30.55,28.86,-0.79,1.94
2020-05-14,14,5,3,0.2124571428571428,0.6078571428571428,0.1797142857142857,-0.01175714285714286,31.13,29.52,31.55,28.88,1.94,1.37
2020-05-15,15,5,4,0.15216326530612248,0.5686734693877551,0.27916326530612245,0.18973469387755107,32.5,31.52,32.91,30.94,1.37,2.31
2020-05-18,18,5,0,0.059529411764705886,0.5623676470588236,0.37810294117647053,0.513394117647059,34.81,32.78,35.72,32.69,2.31,-0.16
2020-05-19,19,5,1,0.11793617021276595,0.7049574468085106,0.1771063829787234,0.11833404255319148,34.65,35.66,35.76,34.2,-0.16,1.1
2020-05-20,20,5,2,0.14346,0.6004799999999999,0.2561,0.18876,35.75,34.45,36.46,34.38,1.1,0.31
2020-05-21,21,5,3,0.17368750000000002,0.67903125,0.14728125,-0.01884375,36.06,35.82,36.98,35.75,0.31,-0.93
2020-05-22,22,5,4,0.23190384615384615,0.6466538461538461,0.12140384615384615,-0.17181923076923075,35.13,36.18,36.23,33.54,-0.93,0.4
2020-05-25,25,5,0,0.3508888888888889,0.4838888888888888,0.16533333333333336,-0.18646666666666667,35.53,34.98,35.97,34.46,0.4,0.64
2020-05-26,26,5,1,0.12793023255813954,0.5783023255813954,0.29374418604651165,0.3817488372093023,36.17,35.66,36.68,35.26,0.64,-1.43
2020-05-27,27,5,2,0.2705714285714286,0.5970952380952381,0.13233333333333333,-0.15055238095238094,34.74,35.93,36.16,33.98,-1.43,0.55
2020-05-28,28,5,3,0.1852333333333333,0.6593,0.15546666666666667,-0.021616666666666656,35.29,33.92,35.95,33.62,0.55,0.04
2020-05-29,29,5,4,0.15302439024390244,0.6539268292682928,0.19309756097560976,0.13899024390243905,35.33,35.15,35.37,34.06,0.04,2.99
2020-06-01,1,6,0,0.13204651162790698,0.7266046511627908,0.14137209302325582,0.08100697674418604,38.32,37.56,38.68,37.18,2.99,1.25
2020-06-02,2,6,1,0.0966969696969697,0.7182121212121211,0.18512121212121213,0.22143030303030306,39.57,38.34,39.75,38.26,1.25,0.22
2020-06-03,3,6,2,0.1647045454545454,0.6656818181818179,0.16963636363636367,0.01664090909090908,39.79,39.75,40.53,38.76,0.22,0.2
2020-06-04,4,6,3,0.21402857142857146,0.6920285714285714,0.09397142857142857,-0.1704714285714286,39.99,39.6,40.1,39.04,0.2,2.31
2020-06-05,5,6,4,0.1111315789473684,0.6921052631578948,0.19681578947368414,0.18573421052631575,42.3,39.84,42.48,39.72,2.31,-1.5
2020-06-08,8,6,0,0.130625,0.5908125000000001,0.2786041666666666,0.22505208333333332,40.8,42.4,43.41,40.68,-1.5,0.38
2020-06-09,9,6,1,0.22186842105263155,0.6394736842105262,0.13871052631578945,-0.14864999999999998,41.18,41.1,41.45,39.85,0.38,0.55
2020-06-10,10,6,2,0.22077777777777785,0.6300888888888889,0.14922222222222226,-0.14737999999999998,41.73,40.72,41.99,40.14,0.55,-3.18
2020-06-11,11,6,3,0.2740571428571429,0.6142285714285715,0.11177142857142856,-0.2440742857142857,38.55,40.95,41.01,37.82,-3.18,0.0
